Time,Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (rad),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (rad),Longitude (rad),Gravitational acceleration (m/s²),Angle of attack (rad),Roll rate (rad/s),Pitch rate (rad/s),Yaw rate (rad/s),Mass (kg),Propellant mass (kg),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (m),CG location (m),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Reference length (m),Reference area (cm²),Vertical orientation (zenith) (rad),Lateral orientation (azimuth) (rad),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
4.1346,3.9864,-12.666,0.53504,14.593,2.1519,-24.891,-1.53E-05,24.891,-3.1416,7.2472,2.0843,0.49934,-1.4067,9.7922,2.0574,0,1.3795,1.3795,1.0459,0.056192,0.081458,2.45E-04,0.43813,0.54522,-1.4054,0.04028,880248,9.669,-0.041156,0.37937,-0.078415,0.21067,0.048485,0.12021,9.923,-15.32,-3.17E-04,0,0,0,0,1.374,0.0762,45.604,0.87934,3.1416,2,14.974,-0.94083,1.47E-07,0.33888,5.27E-07
4.1356,3.9737,-12.666,0.5367,14.594,2.1599,-24.898,-1.54E-05,24.898,-3.1416,7.2493,2.0922,0.49934,-1.4067,9.7922,2.0559,0,1.372,1.372,1.0459,0.056187,0.081451,2.45E-04,0.43818,0.54521,-1.4046,0.040281,880268,9.6687,-0.040822,0.37937,-0.077775,0.21067,0.048485,0.12021,9.938,-15.317,-2.20E-04,0,0,0,0,1.359,0.0762,45.604,0.87796,3.1416,2,14.974,-0.9406,1.45E-07,0.33953,5.26E-07
4.1366,3.9611,-12.665,0.53835,14.594,2.1679,-24.905,-1.54E-05,24.905,-3.1416,7.2514,2.1,0.49934,-1.4067,9.7922,2.0543,0,1.3645,1.3645,1.0459,0.056182,0.081443,2.45E-04,0.43823,0.5452,-1.4038,0.040282,880289,9.6684,-0.040491,0.37937,-0.07714,0.21067,0.048485,0.12021,9.9529,-15.316,-1.89E-04,0,0,0,0,1.3441,0.0762,45.604,0.87659,3.1416,2,14.974,-0.94036,1.42E-07,0.34017,5.25E-07
4.1376,3.9484,-12.665,0.53998,14.595,2.1759,-24.913,-1.54E-05,24.913,-3.1416,7.2535,2.1078,0.49934,-1.4067,9.7922,2.0528,0,1.357,1.357,1.0459,0.056177,0.081436,2.45E-04,0.43828,0.54519,-1.403,0.040283,880310,9.6681,-0.040163,0.37937,-0.076511,0.21067,0.048485,0.12021,9.9677,-15.314,-2.12E-04,0,0,0,0,1.3293,0.0762,45.604,0.87523,3.1416,2,14.974,-0.94013,1.40E-07,0.34081,5.24E-07
4.1386,3.9358,-12.664,0.5416,14.595,2.1838,-24.92,-1.54E-05,24.92,-3.1416,7.2556,2.1156,0.49934,-1.4067,9.7922,2.0513,0,1.3494,1.3494,1.0458,0.056171,0.081428,2.45E-04,0.43833,0.54518,-1.4022,0.040284,880330,9.6678,-0.039837,0.37937,-0.075888,0.21067,0.048485,0.12021,9.9824,-15.312,3.34E-04,0,0,0,0,1.3145,0.0762,45.604,0.87388,3.1416,2,14.974,-0.9399,1.37E-07,0.34145,5.23E-07
4.1396,3.9231,-12.664,0.54321,14.596,2.1917,-24.927,-1.54E-05,24.927,-3.1416,7.2578,2.1233,0.49934,-1.4067,9.7922,2.0498,0,1.3419,1.3419,1.0458,0.056166,0.081421,2.45E-04,0.43838,0.54517,-1.4014,0.040285,880351,9.6675,-0.039515,0.37937,-0.075271,0.21067,0.048485,0.12021,9.997,-15.31,-4.36E-04,0,0,0,0,1.2998,0.0762,45.604,0.87253,3.1416,2,14.974,-0.93967,1.34E-07,0.34208,5.22E-07
4.1406,3.9104,-12.663,0.54481,14.597,2.1996,-24.934,-1.54E-05,24.934,-3.1416,7.2599,2.131,0.49934,-1.4067,9.7922,2.0483,0,1.3344,1.3344,1.0458,0.056161,0.081413,2.45E-04,0.43843,0.54516,-1.4007,0.040285,880372,9.6672,-0.039195,0.37936,-0.074659,0.21067,0.048485,0.12021,10.012,-15.308,-2.61E-04,0,0,0,0,1.2852,0.0762,45.604,0.8712,3.1416,2,14.975,-0.93944,1.32E-07,0.34271,5.20E-07
4.1416,3.8978,-12.663,0.54639,14.597,2.2074,-24.942,-1.54E-05,24.942,-3.1416,7.262,2.1387,0.49934,-1.4067,9.7922,2.0468,0,1.3269,1.3269,1.0458,0.056156,0.081406,2.45E-04,0.43848,0.54515,-1.3999,0.040286,880393,9.6669,-0.038879,0.37936,-0.074052,0.21067,0.048485,0.12021,10.026,-15.306,-9.83E-06,0,0,0,0,1.2707,0.0762,45.604,0.86986,3.1416,2,14.975,-0.93921,1.29E-07,0.34334,5.19E-07
4.1426,3.8851,-12.662,0.54796,14.598,2.2152,-24.949,-1.54E-05,24.949,-3.1416,7.2642,2.1463,0.49934,-1.4067,9.7922,2.0453,0,1.3193,1.3193,1.0458,0.056151,0.081399,2.45E-04,0.43853,0.54514,-1.3991,0.040287,880414,9.6666,-0.038565,0.37936,-0.073451,0.21067,0.048485,0.12021,10.04,-15.304,-3.46E-04,0,0,0,0,1.2563,0.0762,45.604,0.86854,3.1416,2,14.975,-0.93899,1.27E-07,0.34396,5.18E-07
4.1436,3.8724,-12.661,0.54952,14.598,2.2229,-24.956,-1.54E-05,24.956,-3.1416,7.2663,2.1539,0.49934,-1.4067,9.7922,2.0439,0,1.3118,1.3118,1.0458,0.056146,0.081391,2.45E-04,0.43858,0.54513,-1.3984,0.040288,880436,9.6663,-0.038254,0.37936,-0.072855,0.21067,0.048485,0.12021,10.055,-15.302,3.85E-05,0,0,0,0,1.242,0.0762,45.604,0.86723,3.1416,2,14.975,-0.93876,1.24E-07,0.34457,5.17E-07
4.1446,3.8598,-12.661,0.55106,14.599,2.2306,-24.963,-1.54E-05,24.963,-3.1416,7.2685,2.1615,0.49934,-1.4067,9.7922,2.0424,0,1.3043,1.3043,1.0458,0.056141,0.081384,2.45E-04,0.43862,0.54512,-1.3976,0.040289,880457,9.666,-0.037946,0.37936,-0.072265,0.21066,0.048485,0.12021,10.069,-15.3,-3.50E-04,0,0,0,0,1.2277,0.0762,45.604,0.86592,3.1416,2,14.975,-0.93853,1.22E-07,0.34519,5.16E-07
4.1456,3.8471,-12.66,0.5526,14.6,2.2383,-24.971,-1.54E-05,24.971,-3.1416,7.2706,2.169,0.49934,-1.4067,9.7922,2.0409,0,1.2968,1.2968,1.0458,0.056136,0.081377,2.45E-04,0.43867,0.54511,-1.3969,0.04029,880479,9.6657,-0.037641,0.37936,-0.07168,0.21066,0.048485,0.12021,10.083,-15.297,2.00E-04,0,0,0,0,1.2135,0.0762,45.604,0.86462,3.1416,2,14.975,-0.93831,1.19E-07,0.3458,5.15E-07
4.1466,3.8345,-12.66,0.55412,14.6,2.246,-24.978,-1.54E-05,24.978,-3.1416,7.2728,2.1765,0.49934,-1.4067,9.7922,2.0395,0,1.2893,1.2893,1.0458,0.056131,0.081369,2.45E-04,0.43872,0.5451,-1.3961,0.040291,880500,9.6654,-0.037338,0.37936,-0.071101,0.21066,0.048485,0.12021,10.097,-15.296,-6.78E-05,0,0,0,0,1.1994,0.0762,45.604,0.86332,3.1416,2,14.975,-0.93809,1.17E-07,0.3464,5.14E-07
4.1476,3.8218,-12.659,0.55562,14.601,2.2536,-24.985,-1.54E-05,24.985,-3.1416,7.275,2.184,0.49934,-1.4067,9.7922,2.038,0,1.2817,1.2817,1.0458,0.056125,0.081362,2.45E-04,0.43877,0.54509,-1.3954,0.040292,880522,9.6651,-0.037039,0.37936,-0.070527,0.21066,0.048485,0.12021,10.111,-15.294,6.77E-05,0,0,0,0,1.1854,0.0762,45.604,0.86204,3.1416,2,14.975,-0.93786,1.14E-07,0.34701,5.13E-07
4.1486,3.8091,-12.659,0.55712,14.601,2.2611,-24.993,-1.54E-05,24.993,-3.1416,7.2772,2.1914,0.49934,-1.4067,9.7922,2.0366,0,1.2742,1.2742,1.0458,0.05612,0.081355,2.45E-04,0.43881,0.54509,-1.3947,0.040293,880544,9.6648,-0.036742,0.37936,-0.069958,0.21066,0.048485,0.12021,10.124,-15.292,4.33E-04,0,0,0,0,1.1715,0.0762,45.604,0.86076,3.1416,2,14.975,-0.93764,1.12E-07,0.34761,5.11E-07
4.1496,3.7965,-12.658,0.5586,14.602,2.2687,-25,-1.54E-05,25,-3.1416,7.2794,2.1988,0.49934,-1.4067,9.7922,2.0351,0,1.2667,1.2667,1.0458,0.056115,0.081348,2.45E-04,0.43886,0.54508,-1.3939,0.040294,880566,9.6646,-0.036447,0.37936,-0.069394,0.21066,0.048485,0.12021,10.138,-15.29,-4.45E-04,0,0,0,0,1.1577,0.0762,45.604,0.85949,3.1416,2,14.975,-0.93742,1.09E-07,0.3482,5.10E-07
4.1506,3.7838,-12.658,0.56008,14.603,2.2762,-25.007,-1.54E-05,25.007,-3.1416,7.2816,2.2062,0.49934,-1.4067,9.7922,2.0337,0,1.2592,1.2592,1.0458,0.05611,0.081341,2.45E-04,0.4389,0.54507,-1.3932,0.040295,880588,9.6643,-0.036156,0.37935,-0.068836,0.21066,0.048485,0.12021,10.152,-15.288,-2.09E-04,0,0,0,0,1.1439,0.0762,45.604,0.85823,3.1416,2,14.975,-0.9372,1.07E-07,0.34879,5.09E-07
4.1516,3.7712,-12.657,0.56154,14.603,2.2836,-25.014,-1.54E-05,25.014,-3.1416,7.2838,2.2135,0.49934,-1.4067,9.7922,2.0323,0,1.2516,1.2516,1.0458,0.056105,0.081334,2.45E-04,0.43895,0.54506,-1.3925,0.040296,880610,9.664,-0.035867,0.37935,-0.068283,0.21066,0.048485,0.12021,10.165,-15.286,2.70E-04,0,0,0,0,1.1302,0.0762,45.604,0.85697,3.1416,2,14.975,-0.93698,1.05E-07,0.34938,5.08E-07
4.1526,3.7585,-12.656,0.56299,14.604,2.291,-25.022,-1.54E-05,25.022,-3.1416,7.286,2.2208,0.49934,-1.4067,9.7922,2.0309,0,1.2441,1.2441,1.0458,0.0561,0.081326,2.45E-04,0.43899,0.54505,-1.3918,0.040297,880633,9.6637,-0.035581,0.37935,-0.067734,0.21066,0.048485,0.12021,10.179,-15.283,-2.68E-04,0,0,0,0,1.1166,0.0762,45.604,0.85572,3.1416,2,14.976,-0.93676,1.02E-07,0.34997,5.07E-07
4.1536,3.7459,-12.656,0.56442,14.604,2.2984,-25.029,-1.54E-05,25.029,-3.1416,7.2882,2.228,0.49934,-1.4067,9.7922,2.0295,0,1.2366,1.2366,1.0458,0.056095,0.081319,2.45E-04,0.43904,0.54504,-1.3911,0.040298,880655,9.6634,-0.035297,0.37935,-0.067191,0.21066,0.048485,0.12021,10.192,-15.281,-4.77E-04,0,0,0,0,1.1031,0.0762,45.604,0.85448,3.1416,2,14.976,-0.93654,9.95E-08,0.35055,5.06E-07
4.1546,3.7332,-12.655,0.56585,14.605,2.3057,-25.036,-1.55E-05,25.036,-3.1416,7.2905,2.2352,0.49934,-1.4067,9.7922,2.0281,0,1.2291,1.2291,1.0458,0.05609,0.081312,2.45E-04,0.43908,0.54503,-1.3904,0.040299,880678,9.6631,-0.035017,0.37935,-0.066653,0.21065,0.048485,0.12021,10.205,-15.279,3.40E-04,0,0,0,0,1.0897,0.0762,45.604,0.85325,3.1416,2,14.976,-0.93633,9.70E-08,0.35113,5.05E-07
4.1556,3.7205,-12.655,0.56726,14.606,2.313,-25.044,-1.55E-05,25.044,-3.1416,7.2927,2.2424,0.49934,-1.4067,9.7922,2.0267,0,1.2216,1.2216,1.0458,0.056084,0.081305,2.45E-04,0.43913,0.54502,-1.3897,0.0403,880701,9.6628,-0.034738,0.37935,-0.066121,0.21065,0.048485,0.12021,10.218,-15.276,4.87E-04,0,0,0,0,1.0763,0.0762,45.604,0.85203,3.1416,2,14.976,-0.93611,9.46E-08,0.3517,5.04E-07
4.1566,3.7079,-12.654,0.56867,14.606,2.3203,-25.051,-1.55E-05,25.051,-3.1416,7.295,2.2495,0.49934,-1.4067,9.7922,2.0253,0,1.214,1.214,1.0458,0.056079,0.081298,2.45E-04,0.43917,0.54501,-1.389,0.040301,880723,9.6625,-0.034463,0.37935,-0.065593,0.21065,0.048485,0.12021,10.231,-15.274,-2.76E-04,0,0,0,0,1.063,0.0762,45.604,0.85081,3.1416,2,14.976,-0.9359,9.20E-08,0.35227,5.03E-07
4.1576,3.6952,-12.654,0.57006,14.607,2.3275,-25.058,-1.55E-05,25.058,-3.1416,7.2972,2.2566,0.49934,-1.4067,9.7922,2.0239,0,1.2065,1.2065,1.0457,0.056074,0.081292,2.45E-04,0.43921,0.545,-1.3883,0.040302,880746,9.6622,-0.03419,0.37935,-0.06507,0.21065,0.048485,0.12021,10.244,-15.272,-4.73E-06,0,0,0,0,1.0499,0.0762,45.604,0.8496,3.1416,2,14.976,-0.93569,8.94E-08,0.35284,5.01E-07
4.1586,3.6826,-12.653,0.57144,14.608,2.3347,-25.065,-1.55E-05,25.065,-3.1416,7.2995,2.2637,0.49934,-1.4067,9.7922,2.0226,0,1.199,1.199,1.0457,0.056069,0.081285,2.45E-04,0.43925,0.54499,-1.3877,0.040303,880769,9.6619,-0.033919,0.37935,-0.064552,0.21065,0.048485,0.12021,10.257,-15.27,-4.19E-04,0,0,0,0,1.0368,0.0762,45.604,0.8484,3.1416,2,14.976,-0.93547,8.68E-08,0.3534,5.00E-07
4.1596,3.6699,-12.653,0.57281,14.608,2.3418,-25.073,-1.55E-05,25.073,-3.1416,7.3017,2.2707,0.49934,-1.4067,9.7922,2.0212,0,1.1915,1.1915,1.0457,0.056064,0.081278,2.45E-04,0.4393,0.54498,-1.387,0.040304,880793,9.6616,-0.033652,0.37934,-0.064039,0.21065,0.048485,0.12021,10.27,-15.268,4.93E-04,0,0,0,0,1.0237,0.0762,45.604,0.8472,3.1416,2,14.976,-0.93526,8.42E-08,0.35396,4.99E-07
4.1606,3.6573,-12.652,0.57417,14.609,2.3489,-25.08,-1.55E-05,25.08,-3.1416,7.304,2.2777,0.49934,-1.4067,9.7922,2.0198,0,1.1839,1.1839,1.0457,0.056059,0.081271,2.45E-04,0.43934,0.54498,-1.3863,0.040305,880816,9.6613,-0.033386,0.37934,-0.06353,0.21065,0.048485,0.12021,10.283,-15.266,1.49E-04,0,0,0,0,1.0108,0.0762,45.604,0.84601,3.1416,2,14.976,-0.93505,8.16E-08,0.35451,4.98E-07
4.1616,3.6446,-12.651,0.57552,14.61,2.356,-25.087,-1.55E-05,25.087,-3.1416,7.3063,2.2846,0.49934,-1.4067,9.7922,2.0185,0,1.1764,1.1764,1.0457,0.056054,0.081264,2.45E-04,0.43938,0.54497,-1.3857,0.040306,880839,9.661,-0.033124,0.37934,-0.063027,0.21065,0.048485,0.12021,10.295,-15.264,-3.75E-04,0,0,0,0,0.99794,0.0762,45.604,0.84483,3.1416,2,14.976,-0.93484,7.90E-08,0.35506,4.97E-07
4.1626,3.632,-12.651,0.57686,14.61,2.363,-25.095,-1.55E-05,25.095,-3.1416,7.3086,2.2915,0.49934,-1.4067,9.7922,2.0171,0,1.1689,1.1689,1.0457,0.056049,0.081257,2.45E-04,0.43942,0.54496,-1.385,0.040307,880863,9.6607,-0.032863,0.37934,-0.062529,0.21065,0.048485,0.12021,10.308,-15.261,5.89E-05,0,0,0,0,0.98517,0.0762,45.604,0.84366,3.1416,2,14.976,-0.93463,7.65E-08,0.35561,4.96E-07
4.1636,3.6193,-12.65,0.57818,14.611,2.37,-25.102,-1.55E-05,25.102,-3.1416,7.3109,2.2984,0.49934,-1.4067,9.7922,2.0158,0,1.1614,1.1614,1.0457,0.056044,0.081251,2.45E-04,0.43946,0.54495,-1.3843,0.040308,880887,9.6604,-0.032606,0.37934,-0.062035,0.21064,0.048485,0.12021,10.32,-15.26,-2.98E-05,0,0,0,0,0.97248,0.0762,45.604,0.84249,3.1416,2,14.976,-0.93443,7.39E-08,0.35616,4.95E-07
4.1646,3.6067,-12.65,0.5795,14.611,2.3769,-25.109,-1.55E-05,25.109,-3.1416,7.3132,2.3052,0.49934,-1.4067,9.7922,2.0145,0,1.1539,1.1539,1.0457,0.056038,0.081244,2.45E-04,0.4395,0.54494,-1.3837,0.040309,880910,9.6601,-0.03235,0.37934,-0.061546,0.21064,0.048485,0.12021,10.333,-15.257,-4.18E-04,0,0,0,0,0.95988,0.0762,45.604,0.84134,3.1416,2,14.977,-0.93422,7.14E-08,0.3567,4.93E-07
4.1656,3.594,-12.649,0.58081,14.612,2.3838,-25.117,-1.55E-05,25.117,-3.1416,7.3155,2.312,0.49934,-1.4067,9.7922,2.0132,0,1.1463,1.1463,1.0457,0.056033,0.081237,2.45E-04,0.43954,0.54493,-1.383,0.04031,880934,9.6598,-0.032097,0.37934,-0.061061,0.21064,0.048485,0.12021,10.345,-15.255,4.22E-04,0,0,0,0,0.94735,0.0762,45.604,0.84019,3.1416,2,14.977,-0.93401,6.89E-08,0.35723,4.92E-07
4.1666,3.5814,-12.648,0.5821,14.613,2.3907,-25.124,-1.55E-05,25.124,-3.1416,7.3178,2.3187,0.49934,-1.4067,9.7922,2.0118,0,1.1388,1.1388,1.0457,0.056028,0.08123,2.45E-04,0.43958,0.54492,-1.3824,0.040311,880958,9.6595,-0.031847,0.37934,-0.060582,0.21064,0.048485,0.12021,10.357,-15.252,-2.34E-04,0,0,0,0,0.93491,0.0762,45.604,0.83904,3.1416,2,14.977,-0.93381,6.63E-08,0.35777,4.91E-07
4.1676,3.5687,-12.648,0.58339,14.613,2.3975,-25.131,-1.55E-05,25.131,-3.1416,7.3201,2.3255,0.49934,-1.4067,9.7922,2.0105,0,1.1313,1.1313,1.0457,0.056023,0.081224,2.45E-04,0.43962,0.54491,-1.3818,0.040312,880982,9.6593,-0.031599,0.37934,-0.060107,0.21064,0.048485,0.12021,10.369,-15.25,-2.85E-04,0,0,0,0,0.92256,0.0762,45.604,0.83791,3.1416,2,14.977,-0.93361,6.38E-08,0.3583,4.90E-07
4.1686,3.5561,-12.647,0.58467,14.614,2.4043,-25.138,-1.55E-05,25.138,-3.1416,7.3224,2.3321,0.49934,-1.4067,9.7922,2.0092,0,1.1238,1.1238,1.0457,0.056018,0.081217,2.45E-04,0.43966,0.54491,-1.3811,0.040313,881007,9.659,-0.031353,0.37933,-0.059637,0.21064,0.048485,0.12021,10.381,-15.249,-2.99E-05,0,0,0,0,0.91028,0.0762,45.604,0.83678,3.1416,2,14.977,-0.93341,6.13E-08,0.35882,4.89E-07
4.1696,3.5434,-12.647,0.58594,14.615,2.411,-25.146,-1.55E-05,25.146,-3.1416,7.3248,2.3387,0.49934,-1.4067,9.7922,2.0079,0,1.1162,1.1162,1.0457,0.056013,0.081211,2.45E-04,0.4397,0.5449,-1.3805,0.040314,881031,9.6587,-0.03111,0.37933,-0.059171,0.21064,0.048485,0.12021,10.393,-15.247,-4.10E-04,0,0,0,0,0.89809,0.0762,45.604,0.83566,3.1416,2,14.977,-0.9332,5.87E-08,0.35935,4.88E-07
4.1706,3.5308,-12.646,0.58719,14.615,2.4177,-25.153,-1.55E-05,25.153,-3.1416,7.3271,2.3453,0.49934,-1.4067,9.7922,2.0067,0,1.1087,1.1087,1.0457,0.056008,0.081204,2.45E-04,0.43974,0.54489,-1.3799,0.040315,881056,9.6584,-0.030869,0.37933,-0.05871,0.21064,0.048485,0.12021,10.405,-15.244,2.95E-04,0,0,0,0,0.88598,0.0762,45.604,0.83455,3.1416,2,14.977,-0.933,5.61E-08,0.35987,4.87E-07
4.1716,3.5181,-12.646,0.58844,14.616,2.4244,-25.16,-1.55E-05,25.16,-3.1416,7.3295,2.3519,0.49934,-1.4067,9.7922,2.0054,0,1.1012,1.1012,1.0457,0.056003,0.081198,2.45E-04,0.43978,0.54488,-1.3793,0.040316,881080,9.6581,-0.030631,0.37933,-0.058253,0.21063,0.048485,0.12021,10.417,-15.241,1.10E-04,0,0,0,0,0.87395,0.0762,45.604,0.83344,3.1416,2,14.977,-0.93281,5.36E-08,0.36038,4.86E-07
4.1726,3.5055,-12.645,0.58968,14.617,2.431,-25.168,-1.56E-05,25.168,-3.1416,7.3318,2.3584,0.49934,-1.4067,9.7922,2.0041,0,1.0937,1.0937,1.0457,0.055997,0.081191,2.45E-04,0.43982,0.54487,-1.3787,0.040318,881105,9.6578,-0.030395,0.37933,-0.057801,0.21063,0.048485,0.12021,10.429,-15.239,4.04E-04,0,0,0,0,0.86201,0.0762,45.604,0.83235,3.1416,2,14.977,-0.93261,5.10E-08,0.36089,4.85E-07
4.1736,3.4928,-12.644,0.59091,14.617,2.4375,-25.175,-1.56E-05,25.175,-3.1416,7.3342,2.3648,0.49934,-1.4067,9.7922,2.0028,0,1.0862,1.0862,1.0457,0.055992,0.081185,2.45E-04,0.43985,0.54486,-1.3781,0.040319,881130,9.6575,-0.030161,0.37933,-0.057353,0.21063,0.048485,0.12021,10.44,-15.237,-3.82E-04,0,0,0,0,0.85015,0.0762,45.604,0.83126,3.1416,2,14.977,-0.93241,4.84E-08,0.3614,4.83E-07
4.1746,3.4802,-12.644,0.59213,14.618,2.4441,-25.182,-1.56E-05,25.182,-3.1416,7.3366,2.3712,0.49934,-1.4067,9.7922,2.0016,0,1.0786,1.0786,1.0457,0.055987,0.081178,2.45E-04,0.43989,0.54485,-1.3775,0.04032,881155,9.6572,-0.02993,0.37933,-0.05691,0.21063,0.048485,0.12021,10.452,-15.235,2.43E-04,0,0,0,0,0.83837,0.0762,45.604,0.83017,3.1416,2,14.977,-0.93221,4.59E-08,0.36191,4.82E-07
4.1756,3.4676,-12.643,0.59334,14.619,2.4505,-25.19,-1.56E-05,25.19,-3.1416,7.3389,2.3776,0.49934,-1.4067,9.7922,2.0003,0,1.0711,1.0711,1.0457,0.055982,0.081172,2.45E-04,0.43993,0.54485,-1.3769,0.040321,881180,9.6569,-0.029701,0.37933,-0.056471,0.21063,0.048485,0.12021,10.463,-15.233,-1.62E-04,0,0,0,0,0.82667,0.0762,45.604,0.8291,3.1416,2,14.977,-0.93202,4.33E-08,0.36241,4.81E-07
4.1766,3.4549,-12.643,0.59455,14.62,2.457,-25.197,-1.56E-05,25.197,-3.1416,7.3413,2.384,0.49934,-1.4067,9.7922,1.9991,0,1.0636,1.0636,1.0457,0.055977,0.081165,2.45E-04,0.43997,0.54484,-1.3763,0.040322,881205,9.6566,-0.029474,0.37932,-0.056036,0.21063,0.048485,0.12021,10.474,-15.231,1.50E-04,0,0,0,0,0.81506,0.0762,45.604,0.82803,3.1416,2,14.978,-0.93183,4.07E-08,0.3629,4.80E-07
4.1776,3.4423,-12.642,0.59574,14.62,2.4634,-25.204,-1.56E-05,25.204,-3.1416,7.3437,2.3902,0.49934,-1.4067,9.7922,1.9979,0,1.0561,1.0561,1.0456,0.055972,0.081159,2.45E-04,0.44,0.54483,-1.3757,0.040323,881230,9.6563,-0.029249,0.37932,-0.055606,0.21063,0.048485,0.12021,10.486,-15.229,-3.76E-04,0,0,0,0,0.80353,0.0762,45.604,0.82697,3.1416,2,14.978,-0.93163,3.82E-08,0.3634,4.79E-07
4.1786,3.4296,-12.641,0.59692,14.621,2.4697,-25.212,-1.56E-05,25.212,-3.1416,7.3461,2.3965,0.49934,-1.4067,9.7922,1.9966,0,1.0486,1.0486,1.0456,0.055967,0.081153,2.45E-04,0.44004,0.54482,-1.3751,0.040324,881256,9.656,-0.029027,0.37932,-0.05518,0.21063,0.048485,0.12021,10.497,-15.227,-1.35E-04,0,0,0,0,0.79208,0.0762,45.604,0.82592,3.1416,2,14.978,-0.93144,3.56E-08,0.36389,4.78E-07
4.1796,3.417,-12.641,0.5981,14.622,2.476,-25.219,-1.56E-05,25.219,-3.1416,7.3485,2.4027,0.49934,-1.4067,9.7922,1.9954,0,1.041,1.041,1.0456,0.055962,0.081146,2.45E-04,0.44007,0.54481,-1.3745,0.040325,881281,9.6557,-0.028807,0.37932,-0.054759,0.21062,0.048485,0.12021,10.508,-15.224,-1.52E-04,0,0,0,0,0.78072,0.0762,45.604,0.82487,3.1416,2,14.978,-0.93125,3.32E-08,0.36437,4.77E-07
4.1806,3.4044,-12.64,0.59927,14.622,2.4823,-25.227,-1.56E-05,25.227,-3.1416,7.3509,2.4089,0.49934,-1.4067,9.7922,1.9942,0,1.0335,1.0335,1.0456,0.055957,0.08114,2.45E-04,0.44011,0.5448,-1.3739,0.040326,881307,9.6554,-0.028589,0.37932,-0.054341,0.21062,0.048485,0.12021,10.519,-15.222,-7.33E-05,0,0,0,0,0.76943,0.0762,45.604,0.82384,3.1416,2,14.978,-0.93106,3.07E-08,0.36486,4.76E-07
4.1816,3.3917,-12.64,0.60043,14.623,2.4885,-25.234,-1.56E-05,25.234,-3.1416,7.3533,2.415,0.49934,-1.4067,9.7922,1.993,0,1.026,1.026,1.0456,0.055951,0.081134,2.45E-04,0.44015,0.54479,-1.3734,0.040328,881333,9.6551,-0.028373,0.37932,-0.053928,0.21062,0.048485,0.12021,10.53,-15.219,-5.94E-05,0,0,0,0,0.75823,0.0762,45.604,0.82281,3.1416,2,14.978,-0.93088,2.82E-08,0.36534,4.75E-07
4.1826,3.3791,-12.639,0.60158,14.624,2.4947,-25.241,-1.56E-05,25.241,-3.1416,7.3557,2.4211,0.49934,-1.4067,9.7922,1.9918,0,1.0185,1.0185,1.0456,0.055946,0.081128,2.45E-04,0.44018,0.54479,-1.3728,0.040329,881358,9.6548,-0.028159,0.37932,-0.053519,0.21062,0.048485,0.12021,10.541,-15.218,-2.55E-05,0,0,0,0,0.74712,0.0762,45.604,0.82179,3.1416,2,14.978,-0.93069,2.58E-08,0.36581,4.73E-07
4.1836,3.3664,-12.638,0.60273,14.624,2.5008,-25.249,-1.56E-05,25.249,-3.1416,7.3582,2.4271,0.49934,-1.4067,9.7922,1.9906,0,1.011,1.011,1.0456,0.055941,0.081121,2.45E-04,0.44022,0.54478,-1.3722,0.04033,881384,9.6545,-0.027948,0.37932,-0.053114,0.21062,0.048485,0.12021,10.552,-15.216,-4.31E-04,0,0,0,0,0.73608,0.0762,45.604,0.82077,3.1416,2,14.978,-0.9305,2.33E-08,0.36628,4.72E-07
4.1846,3.3538,-12.638,0.60386,14.625,2.5069,-25.256,-1.56E-05,25.256,-3.1416,7.3606,2.4331,0.49934,-1.4067,9.7922,1.9894,0,1.0034,1.0034,1.0456,0.055936,0.081115,2.45E-04,0.44025,0.54477,-1.3717,0.040331,881411,9.6542,-0.027739,0.37931,-0.052714,0.21062,0.048485,0.12021,10.562,-15.213,4.33E-04,0,0,0,0,0.72513,0.0762,45.604,0.81976,3.1416,2,14.978,-0.93032,2.09E-08,0.36675,4.71E-07
4.1856,3.3412,-12.637,0.60499,14.626,2.5129,-25.263,-1.56E-05,25.263,-3.1416,7.363,2.439,0.49934,-1.4067,9.7922,1.9882,0,0.99591,0.99591,1.0456,0.055931,0.081109,2.45E-04,0.44028,0.54476,-1.3711,0.040332,881437,9.654,-0.027532,0.37931,-0.052317,0.21062,0.048485,0.12021,10.573,-15.211,-3.84E-05,0,0,0,0,0.71426,0.0762,45.604,0.81876,3.1416,2,14.978,-0.93013,1.84E-08,0.36722,4.70E-07
