Time,Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (rad),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (rad),Longitude (rad),Gravitational acceleration (m/s²),Angle of attack (rad),Roll rate (rad/s),Pitch rate (rad/s),Yaw rate (rad/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (rad),Lateral orientation (azimuth) (rad),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s),AoA (),Multiplier ()
4.3346,1.4655,-12.537,0.74328,14.746,2.8413,-18.66,-18.66,26.39,-2.3562,7.7643,2.7424,0.49934,-1.4067,9.7922,1.8938,0,-0.12775,-0.12775,1044.8,55.169,0.080502,2.45E-04,44.3,54.389,-1.3241,0.040537,886065,9.6101,-0.013828,0.37909,-0.026005,0.2104,0.048485,0.12021,11.403,-15.087,4.87E-04,0,0,0,0,-0.011634,7.62,45.604,0.75394,-2.3562,2,14.99,-0.91775,-0.28084,0.28084,3.48E-07,148.3,-0.068597
4.3356,1.453,-12.536,0.74421,14.747,2.8394,-18.666,-18.666,26.397,-2.3562,7.767,2.7401,0.49934,-1.4067,9.7922,1.8937,0,-0.13535,-0.13535,1044.8,55.163,0.0805,2.45E-04,44.3,54.389,-1.324,0.040539,886096,9.6098,-0.01382,0.37909,-0.025989,0.21039,0.048485,0.12021,11.404,-15.086,-3.07E-04,0,0,0,0,-0.013057,7.62,45.604,0.75407,-2.3562,2,14.991,-0.91777,-0.2808,0.2808,3.48E-07,148.29,-0.068555
4.3366,1.4404,-12.535,0.74514,14.748,2.8374,-18.671,-18.671,26.405,-2.3562,7.7698,2.7378,0.49934,-1.4067,9.7922,1.8936,0,-0.14294,-0.14294,1044.8,55.158,0.080498,2.45E-04,44.301,54.389,-1.3239,0.04054,886127,9.6095,-0.013813,0.37909,-0.025975,0.21039,0.048485,0.12021,11.405,-15.084,-2.66E-04,0,0,0,0,-0.014563,7.62,45.604,0.75421,-2.3562,2,14.991,-0.9178,-0.28075,0.28075,3.49E-07,148.28,-0.068518
4.3376,1.4279,-12.534,0.74608,14.749,2.8353,-18.677,-18.677,26.413,-2.3562,7.7725,2.7354,0.49934,-1.4067,9.7922,1.8936,0,-0.15054,-0.15054,1044.8,55.153,0.080496,2.45E-04,44.301,54.388,-1.3238,0.040541,886158,9.6092,-0.013808,0.37909,-0.025962,0.21039,0.048485,0.12021,11.406,-15.083,-3.32E-04,0,0,0,0,-0.01615,7.62,45.604,0.75436,-2.3562,2,14.991,-0.91783,-0.2807,0.2807,3.50E-07,148.27,-0.068485
4.3386,1.4154,-12.534,0.74701,14.749,2.8332,-18.682,-18.682,26.421,-2.3562,7.7752,2.733,0.49934,-1.4067,9.7922,1.8935,0,-0.15813,-0.15813,1044.8,55.148,0.080494,2.45E-04,44.302,54.388,-1.3237,0.040543,886189,9.6089,-0.013803,0.37909,-0.025951,0.21039,0.048485,0.12021,11.407,-15.082,4.15E-05,0,0,0,0,-0.017819,7.62,45.604,0.75451,-2.3562,2,14.991,-0.91786,-0.28065,0.28065,3.50E-07,148.26,-0.068457
4.3396,1.4028,-12.533,0.74794,14.75,2.8311,-18.688,-18.688,26.429,-2.3562,7.778,2.7305,0.49934,-1.4067,9.7922,1.8935,0,-0.16572,-0.16572,1044.8,55.143,0.080492,2.45E-04,44.302,54.388,-1.3236,0.040544,886220,9.6086,-0.013799,0.37909,-0.025942,0.21039,0.048485,0.12021,11.408,-15.08,7.00E-05,0,0,0,0,-0.01957,7.62,45.604,0.75468,-2.3562,2,14.991,-0.91789,-0.2806,0.2806,3.51E-07,148.25,-0.068433
4.3406,1.3903,-12.532,0.74886,14.751,2.8288,-18.693,-18.693,26.436,-2.3562,7.7807,2.7279,0.49934,-1.4067,9.7922,1.8935,0,-0.17332,-0.17332,1044.8,55.138,0.08049,2.45E-04,44.303,54.387,-1.3235,0.040546,886250,9.6083,-0.013796,0.37909,-0.025935,0.21039,0.048485,0.12021,11.409,-15.078,3.41E-04,0,0,0,0,-0.021404,7.62,45.604,0.75484,-2.3562,2,14.991,-0.91793,-0.28054,0.28055,3.52E-07,148.24,-0.068414
4.3416,1.3778,-12.531,0.74979,14.752,2.8266,-18.699,-18.699,26.444,-2.3562,7.7834,2.7253,0.49934,-1.4067,9.7922,1.8934,0,-0.18091,-0.18091,1044.8,55.133,0.080488,2.45E-04,44.303,54.387,-1.3234,0.040547,886281,9.608,-0.013794,0.37908,-0.025929,0.21039,0.048485,0.12021,11.41,-15.076,4.97E-04,0,0,0,0,-0.023319,7.62,45.604,0.75502,-2.3562,2,14.991,-0.91796,-0.28049,0.28049,3.52E-07,148.23,-0.068399
4.3426,1.3652,-12.531,0.75072,14.753,2.8242,-18.704,-18.704,26.452,-2.3562,7.7861,2.7226,0.49934,-1.4067,9.7922,1.8934,0,-0.1885,-0.1885,1044.8,55.128,0.080486,2.45E-04,44.304,54.387,-1.3233,0.040548,886311,9.6077,-0.013793,0.37908,-0.025925,0.21038,0.048485,0.12021,11.411,-15.073,-4.10E-04,0,0,0,0,-0.025315,7.62,45.604,0.75521,-2.3562,2,14.991,-0.918,-0.28043,0.28043,3.53E-07,148.22,-0.068389
4.3436,1.3527,-12.53,0.75165,14.753,2.8219,-18.71,-18.71,26.46,-2.3562,7.7889,2.7199,0.49934,-1.4067,9.7922,1.8934,0,-0.19609,-0.19609,1044.8,55.123,0.080484,2.45E-04,44.304,54.386,-1.3232,0.04055,886341,9.6074,-0.013793,0.37908,-0.025923,0.21038,0.048485,0.12021,11.411,-15.072,3.23E-05,0,0,0,0,-0.027394,7.62,45.604,0.7554,-2.3562,2,14.991,-0.91804,-0.28036,0.28037,3.54E-07,148.21,-0.068383
4.3446,1.3402,-12.529,0.75257,14.754,2.8194,-18.715,-18.715,26.468,-2.3562,7.7916,2.7171,0.49934,-1.4067,9.7922,1.8934,0,-0.20369,-0.20369,1044.8,55.117,0.080482,2.45E-04,44.304,54.386,-1.3231,0.040551,886372,9.6071,-0.013793,0.37908,-0.025922,0.21038,0.048485,0.12021,11.412,-15.069,3.58E-04,0,0,0,0,-0.029554,7.62,45.604,0.7556,-2.3562,2,14.991,-0.91808,-0.2803,0.2803,3.54E-07,148.2,-0.068382
4.3456,1.3276,-12.528,0.75349,14.755,2.8169,-18.721,-18.721,26.475,-2.3562,7.7943,2.7143,0.49934,-1.4067,9.7922,1.8934,0,-0.21128,-0.21128,1044.8,55.112,0.08048,2.45E-04,44.305,54.386,-1.323,0.040552,886402,9.6068,-0.013795,0.37908,-0.025924,0.21038,0.048485,0.12021,11.413,-15.067,2.20E-04,0,0,0,0,-0.031796,7.62,45.604,0.75581,-2.3562,2,14.991,-0.91812,-0.28023,0.28024,3.55E-07,148.19,-0.068386
4.3466,1.3151,-12.528,0.75442,14.756,2.8144,-18.726,-18.726,26.483,-2.3562,7.797,2.7114,0.49934,-1.4067,9.7922,1.8934,0,-0.21887,-0.21887,1044.8,55.107,0.080479,2.45E-04,44.305,54.386,-1.3229,0.040554,886432,9.6066,-0.013797,0.37908,-0.025927,0.21038,0.048485,0.12021,11.413,-15.064,3.18E-04,0,0,0,0,-0.03412,7.62,45.604,0.75602,-2.3562,2,14.991,-0.91816,-0.28016,0.28017,3.55E-07,148.18,-0.068394
4.3476,1.3026,-12.527,0.75534,14.757,2.8117,-18.732,-18.732,26.491,-2.3562,7.7997,2.7084,0.49934,-1.4067,9.7922,1.8934,0,-0.22646,-0.22646,1044.8,55.102,0.080477,2.45E-04,44.305,54.385,-1.3228,0.040555,886462,9.6063,-0.013801,0.37908,-0.025931,0.21038,0.048485,0.12021,11.414,-15.061,2.05E-04,0,0,0,0,-0.036525,7.62,45.604,0.75624,-2.3562,2,14.992,-0.9182,-0.28009,0.28009,3.56E-07,148.17,-0.068407
4.3486,1.2901,-12.526,0.75626,14.757,2.8091,-18.737,-18.737,26.499,-2.3562,7.8024,2.7054,0.49934,-1.4067,9.7922,1.8935,0,-0.23405,-0.23405,1044.8,55.097,0.080475,2.45E-04,44.306,54.385,-1.3227,0.040556,886492,9.606,-0.013805,0.37907,-0.025938,0.21038,0.048485,0.12021,11.414,-15.058,1.52E-04,0,0,0,0,-0.039011,7.62,45.604,0.75647,-2.3562,2,14.992,-0.91825,-0.28002,0.28002,3.57E-07,148.16,-0.068424
4.3496,1.2775,-12.525,0.75718,14.758,2.8063,-18.743,-18.743,26.507,-2.3562,7.8051,2.7023,0.49934,-1.4067,9.7922,1.8935,0,-0.24164,-0.24164,1044.8,55.092,0.080473,2.45E-04,44.306,54.385,-1.3227,0.040558,886521,9.6057,-0.01381,0.37907,-0.025946,0.21037,0.048485,0.12021,11.414,-15.056,-4.73E-04,0,0,0,0,-0.041579,7.62,45.604,0.75671,-2.3562,2,14.992,-0.9183,-0.27994,0.27994,3.57E-07,148.15,-0.068446
4.3506,1.265,-12.525,0.75809,14.759,2.8036,-18.748,-18.748,26.514,-2.3562,7.8078,2.6991,0.49934,-1.4067,9.7922,1.8936,0,-0.24922,-0.24922,1044.8,55.087,0.080472,2.45E-04,44.306,54.384,-1.3226,0.040559,886551,9.6054,-0.013816,0.37907,-0.025956,0.21037,0.048485,0.12021,11.415,-15.053,3.65E-04,0,0,0,0,-0.044229,7.62,45.604,0.75696,-2.3562,2,14.992,-0.91834,-0.27986,0.27986,3.58E-07,148.14,-0.068472
4.3516,1.2525,-12.524,0.75901,14.76,2.8007,-18.754,-18.754,26.522,-2.3562,7.8105,2.6959,0.49934,-1.4067,9.7922,1.8936,0,-0.25681,-0.25681,1044.8,55.082,0.08047,2.45E-04,44.307,54.384,-1.3225,0.04056,886580,9.6051,-0.013824,0.37907,-0.025967,0.21037,0.048485,0.12021,11.415,-15.049,8.06E-05,0,0,0,0,-0.046959,7.62,45.604,0.75721,-2.3562,2,14.992,-0.91839,-0.27978,0.27978,3.58E-07,148.13,-0.068503
4.3526,1.24,-12.523,0.75992,14.76,2.7978,-18.76,-18.759,26.53,-2.3562,7.8132,2.6927,0.49934,-1.4067,9.7922,1.8937,0,-0.2644,-0.2644,1044.8,55.076,0.080468,2.45E-04,44.307,54.384,-1.3224,0.040561,886610,9.6048,-0.013832,0.37907,-0.025981,0.21037,0.048485,0.12021,11.415,-15.046,-4.90E-04,0,0,0,0,-0.049771,7.62,45.604,0.75747,-2.3562,2,14.992,-0.91845,-0.27969,0.27969,3.59E-07,148.11,-0.068538
4.3536,1.2274,-12.522,0.76083,14.761,2.7949,-18.765,-18.765,26.538,-2.3562,7.8159,2.6893,0.49934,-1.4067,9.7922,1.8937,0,-0.27198,-0.27198,1044.7,55.071,0.080467,2.45E-04,44.307,54.383,-1.3224,0.040563,886639,9.6045,-0.013841,0.37907,-0.025996,0.21037,0.048485,0.12021,11.415,-15.042,-2.71E-04,0,0,0,0,-0.052664,7.62,45.604,0.75774,-2.3562,2,14.992,-0.9185,-0.27961,0.27961,3.59E-07,148.1,-0.068578
4.3546,1.2149,-12.521,0.76174,14.762,2.7919,-18.771,-18.771,26.546,-2.3562,7.8186,2.6859,0.49934,-1.4067,9.7922,1.8938,0,-0.27956,-0.27956,1044.7,55.066,0.080465,2.45E-04,44.307,54.383,-1.3223,0.040564,886668,9.6042,-0.01385,0.37907,-0.026013,0.21037,0.048485,0.12021,11.415,-15.039,3.24E-04,0,0,0,0,-0.055639,7.62,45.604,0.75802,-2.3562,2,14.992,-0.91855,-0.27952,0.27952,3.60E-07,148.09,-0.068623
4.3556,1.2024,-12.521,0.76265,14.763,2.7888,-18.776,-18.776,26.553,-2.3562,7.8213,2.6825,0.49934,-1.4067,9.7922,1.8939,0,-0.28715,-0.28715,1044.7,55.061,0.080464,2.45E-04,44.307,54.383,-1.3222,0.040565,886697,9.6039,-0.013861,0.37906,-0.026031,0.21037,0.048485,0.12021,11.415,-15.035,8.26E-05,0,0,0,0,-0.058694,7.62,45.604,0.7583,-2.3562,2,14.992,-0.91861,-0.27942,0.27943,3.61E-07,148.08,-0.068672
4.3566,1.1899,-12.52,0.76355,14.764,2.7857,-18.782,-18.782,26.561,-2.3562,7.824,2.679,0.49934,-1.4067,9.7922,1.894,0,-0.29473,-0.29473,1044.7,55.056,0.080462,2.45E-04,44.308,54.383,-1.3222,0.040567,886726,9.6036,-0.013873,0.37906,-0.026051,0.21036,0.048485,0.12021,11.415,-15.031,2.69E-04,0,0,0,0,-0.06183,7.62,45.604,0.75859,-2.3562,2,14.992,-0.91867,-0.27933,0.27933,3.61E-07,148.07,-0.068726
4.3576,1.1773,-12.519,0.76445,14.764,2.7825,-18.787,-18.787,26.569,-2.3562,7.8266,2.6755,0.49934,-1.4067,9.7922,1.8941,0,-0.30231,-0.30231,1044.7,55.051,0.080461,2.45E-04,44.308,54.382,-1.3221,0.040568,886755,9.6033,-0.013886,0.37906,-0.026074,0.21036,0.048485,0.12021,11.415,-15.027,-6.06E-05,0,0,0,0,-0.065047,7.62,45.604,0.75889,-2.3562,2,14.992,-0.91873,-0.27923,0.27923,3.62E-07,148.06,-0.068784
4.3586,1.1648,-12.518,0.76535,14.765,2.7793,-18.793,-18.793,26.577,-2.3562,7.8293,2.6718,0.49934,-1.4067,9.7922,1.8942,0,-0.30989,-0.30989,1044.7,55.046,0.080459,2.45E-04,44.308,54.382,-1.3221,0.040569,886784,9.603,-0.013899,0.37906,-0.026097,0.21036,0.048485,0.12021,11.415,-15.023,-8.35E-06,0,0,0,0,-0.068345,7.62,45.604,0.75919,-2.3562,2,14.992,-0.91879,-0.27913,0.27914,3.63E-07,148.05,-0.068847
4.3596,1.1523,-12.518,0.76624,14.766,2.776,-18.798,-18.798,26.585,-2.3562,7.832,2.6682,0.49934,-1.4067,9.7922,1.8943,0,-0.31746,-0.31746,1044.7,55.041,0.080458,2.45E-04,44.308,54.382,-1.322,0.04057,886813,9.6027,-0.013914,0.37906,-0.026123,0.21036,0.048485,0.12021,11.415,-15.018,-1.22E-04,0,0,0,0,-0.071723,7.62,45.604,0.75951,-2.3562,2,14.993,-0.91885,-0.27903,0.27903,3.63E-07,148.04,-0.068915
4.3606,1.1398,-12.517,0.76714,14.767,2.7727,-18.804,-18.804,26.593,-2.3562,7.8347,2.6644,0.49934,-1.4067,9.7922,1.8944,0,-0.32504,-0.32504,1044.7,55.036,0.080456,2.45E-04,44.308,54.381,-1.322,0.040572,886841,9.6024,-0.013929,0.37906,-0.02615,0.21036,0.048485,0.12021,11.414,-15.014,1.87E-04,0,0,0,0,-0.075182,7.62,45.604,0.75983,-2.3562,2,14.993,-0.91891,-0.27893,0.27893,3.64E-07,148.03,-0.068988
4.3616,1.1273,-12.516,0.76803,14.767,2.7693,-18.809,-18.809,26.6,-2.3562,7.8373,2.6606,0.49934,-1.4067,9.7922,1.8946,0,-0.33261,-0.33261,1044.7,55.03,0.080455,2.45E-04,44.308,54.381,-1.3219,0.040573,886870,9.6021,-0.013945,0.37906,-0.026179,0.21036,0.048485,0.12021,11.414,-15.01,-4.80E-04,0,0,0,0,-0.078722,7.62,45.604,0.76016,-2.3562,2,14.993,-0.91898,-0.27882,0.27882,3.64E-07,148.02,-0.069064
4.3626,1.1148,-12.515,0.76891,14.768,2.7658,-18.815,-18.815,26.608,-2.3562,7.84,2.6568,0.49934,-1.4067,9.7922,1.8947,0,-0.34018,-0.34018,1044.7,55.025,0.080454,2.45E-04,44.308,54.381,-1.3219,0.040574,886898,9.6018,-0.013963,0.37905,-0.02621,0.21036,0.048485,0.12021,11.414,-15.005,3.73E-04,0,0,0,0,-0.082342,7.62,45.604,0.76049,-2.3562,2,14.993,-0.91904,-0.27871,0.27871,3.65E-07,148.01,-0.069146
4.3636,1.1022,-12.515,0.7698,14.769,2.7623,-18.82,-18.82,26.616,-2.3562,7.8426,2.6529,0.49934,-1.4067,9.7922,1.8948,0,-0.34775,-0.34775,1044.7,55.02,0.080452,2.45E-04,44.308,54.381,-1.3218,0.040575,886926,9.6015,-0.013981,0.37905,-0.026243,0.21035,0.048485,0.12021,11.413,-15,-5.63E-05,0,0,0,0,-0.086042,7.62,45.604,0.76084,-2.3562,2,14.993,-0.91911,-0.2786,0.2786,3.66E-07,148,-0.069232
4.3646,1.0897,-12.514,0.77068,14.77,2.7587,-18.826,-18.826,26.624,-2.3562,7.8453,2.6489,0.49934,-1.4067,9.7922,1.895,0,-0.35532,-0.35532,1044.7,55.015,0.080451,2.45E-04,44.308,54.38,-1.3218,0.040577,886954,9.6013,-0.014,0.37905,-0.026277,0.21035,0.048485,0.12021,11.413,-14.996,7.58E-05,0,0,0,0,-0.089822,7.62,45.604,0.76119,-2.3562,2,14.993,-0.91918,-0.27848,0.27849,3.66E-07,147.99,-0.069323
4.3656,1.0772,-12.513,0.77155,14.77,2.7551,-18.832,-18.831,26.632,-2.3562,7.8479,2.6449,0.49934,-1.4067,9.7922,1.8952,0,-0.36289,-0.36289,1044.7,55.01,0.08045,2.45E-04,44.309,54.38,-1.3217,0.040578,886982,9.601,-0.01402,0.37905,-0.026313,0.21035,0.048485,0.12021,11.412,-14.99,-2.35E-04,0,0,0,0,-0.093682,7.62,45.604,0.76155,-2.3562,2,14.993,-0.91925,-0.27837,0.27837,3.67E-07,147.98,-0.069419
4.3666,1.0647,-12.512,0.77243,14.771,2.7515,-18.837,-18.837,26.64,-2.3562,7.8506,2.6408,0.49934,-1.4067,9.7922,1.8953,0,-0.37045,-0.37045,1044.7,55.005,0.080448,2.45E-04,44.309,54.38,-1.3217,0.040579,887010,9.6007,-0.014041,0.37905,-0.026351,0.21035,0.048485,0.12021,11.412,-14.985,-7.21E-05,0,0,0,0,-0.097623,7.62,45.604,0.76192,-2.3562,2,14.993,-0.91932,-0.27825,0.27825,3.68E-07,147.97,-0.06952
4.3676,1.0522,-12.511,0.7733,14.772,2.7477,-18.843,-18.843,26.647,-2.3562,7.8532,2.6367,0.49934,-1.4067,9.7922,1.8955,0,-0.37801,-0.37801,1044.7,55,0.080447,2.45E-04,44.309,54.38,-1.3217,0.04058,887038,9.6004,-0.014063,0.37905,-0.026391,0.21035,0.048485,0.12021,11.411,-14.98,3.75E-04,0,0,0,0,-0.10164,7.62,45.604,0.76229,-2.3562,2,14.993,-0.9194,-0.27813,0.27813,3.68E-07,147.96,-0.069625
4.3686,1.0397,-12.511,0.77416,14.773,2.7439,-18.848,-18.848,26.655,-2.3562,7.8558,2.6325,0.49934,-1.4067,9.7922,1.8957,0,-0.38557,-0.38557,1044.7,54.995,0.080446,2.45E-04,44.309,54.379,-1.3216,0.040582,887065,9.6001,-0.014087,0.37905,-0.026433,0.21035,0.048485,0.12021,11.41,-14.974,1.71E-04,0,0,0,0,-0.10574,7.62,45.604,0.76267,-2.3562,2,14.993,-0.91947,-0.278,0.27801,3.69E-07,147.95,-0.069735
4.3696,1.0272,-12.51,0.77502,14.773,2.7401,-18.854,-18.854,26.663,-2.3562,7.8585,2.6282,0.49934,-1.4067,9.7922,1.8959,0,-0.39313,-0.39313,1044.7,54.989,0.080445,2.45E-04,44.308,54.379,-1.3216,0.040583,887093,9.5998,-0.01411,0.37905,-0.026476,0.21035,0.048485,0.12021,11.409,-14.969,-1.62E-04,0,0,0,0,-0.10992,7.62,45.604,0.76306,-2.3562,2,14.993,-0.91955,-0.27788,0.27788,3.70E-07,147.94,-0.069849
4.3706,1.0147,-12.509,0.77588,14.774,2.7362,-18.859,-18.859,26.671,-2.3562,7.8611,2.6239,0.49934,-1.4067,9.7922,1.8961,0,-0.40069,-0.40069,1044.7,54.984,0.080444,2.45E-04,44.308,54.379,-1.3216,0.040584,887120,9.5995,-0.014135,0.37904,-0.026521,0.21035,0.048485,0.12021,11.409,-14.963,7.53E-05,0,0,0,0,-0.11418,7.62,45.604,0.76346,-2.3562,2,14.993,-0.91963,-0.27775,0.27775,3.71E-07,147.93,-0.069969
4.3716,1.0022,-12.508,0.77673,14.775,2.7323,-18.865,-18.865,26.679,-2.3562,7.8637,2.6195,0.49934,-1.4067,9.7922,1.8963,0,-0.40824,-0.40824,1044.7,54.979,0.080443,2.45E-04,44.308,54.379,-1.3216,0.040585,887147,9.5992,-0.014161,0.37904,-0.026568,0.21034,0.048485,0.12021,11.408,-14.957,-4.73E-05,0,0,0,0,-0.11852,7.62,45.604,0.76386,-2.3562,2,14.993,-0.91971,-0.27762,0.27762,3.71E-07,147.92,-0.070093
4.3726,0.98965,-12.508,0.77758,14.776,2.7283,-18.87,-18.87,26.687,-2.3562,7.8663,2.6151,0.49934,-1.4067,9.7922,1.8965,0,-0.41579,-0.41579,1044.6,54.974,0.080441,2.45E-04,44.308,54.379,-1.3216,0.040586,887174,9.5989,-0.014188,0.37904,-0.026617,0.21034,0.048485,0.12021,11.407,-14.951,-2.38E-04,0,0,0,0,-0.12294,7.62,45.604,0.76427,-2.3562,2,14.994,-0.91979,-0.27748,0.27748,3.72E-07,147.91,-0.070222
4.3736,0.97714,-12.507,0.77842,14.776,2.7242,-18.876,-18.876,26.695,-2.3562,7.869,2.6106,0.49934,-1.4067,9.7922,1.8967,0,-0.42334,-0.42334,1044.6,54.969,0.08044,2.45E-04,44.308,54.378,-1.3215,0.040588,887201,9.5986,-0.014216,0.37904,-0.026668,0.21034,0.048485,0.12021,11.406,-14.946,-3.39E-05,0,0,0,0,-0.12743,7.62,45.604,0.76469,-2.3562,2,14.994,-0.91987,-0.27734,0.27735,3.73E-07,147.9,-0.070355
4.3746,0.96463,-12.506,0.77926,14.777,2.7201,-18.882,-18.881,26.702,-2.3562,7.8716,2.6061,0.49934,-1.4067,9.7922,1.897,0,-0.43089,-0.43089,1044.6,54.964,0.080439,2.45E-04,44.308,54.378,-1.3215,0.040589,887228,9.5983,-0.014245,0.37904,-0.02672,0.21034,0.048485,0.12021,11.405,-14.939,-5.75E-05,0,0,0,0,-0.13201,7.62,45.604,0.76512,-2.3562,2,14.994,-0.91995,-0.27721,0.27721,3.74E-07,147.89,-0.070494
4.3756,0.95213,-12.505,0.78009,14.778,2.7159,-18.887,-18.887,26.71,-2.3562,7.8742,2.6015,0.49934,-1.4067,9.7922,1.8972,0,-0.43843,-0.43843,1044.6,54.959,0.080438,2.45E-04,44.308,54.378,-1.3215,0.04059,887254,9.598,-0.014275,0.37904,-0.026774,0.21034,0.048485,0.12021,11.403,-14.933,4.57E-04,0,0,0,0,-0.13666,7.62,45.604,0.76556,-2.3562,2,14.994,-0.92004,-0.27706,0.27707,3.74E-07,147.88,-0.070637
4.3766,0.93962,-12.504,0.78092,14.779,2.7117,-18.893,-18.893,26.718,-2.3562,7.8768,2.5968,0.49934,-1.4067,9.7922,1.8975,0,-0.44597,-0.44597,1044.6,54.954,0.080437,2.45E-04,44.308,54.378,-1.3215,0.040591,887281,9.5977,-0.014305,0.37904,-0.02683,0.21034,0.048485,0.12021,11.402,-14.927,6.41E-05,0,0,0,0,-0.1414,7.62,45.604,0.766,-2.3562,2,14.994,-0.92012,-0.27692,0.27692,3.75E-07,147.87,-0.070786
4.3776,0.92712,-12.504,0.78175,14.779,2.7074,-18.898,-18.898,26.726,-2.3562,7.8794,2.5921,0.49934,-1.4067,9.7922,1.8977,0,-0.45351,-0.45351,1044.6,54.949,0.080436,2.45E-04,44.308,54.377,-1.3215,0.040592,887307,9.5974,-0.014337,0.37904,-0.026888,0.21034,0.048485,0.12021,11.401,-14.92,-1.28E-04,0,0,0,0,-0.14621,7.62,45.604,0.76645,-2.3562,2,14.994,-0.92021,-0.27677,0.27678,3.76E-07,147.86,-0.070939
4.3786,0.91462,-12.503,0.78256,14.78,2.7031,-18.904,-18.904,26.734,-2.3562,7.8819,2.5874,0.49934,-1.4067,9.7922,1.898,0,-0.46104,-0.46104,1044.6,54.943,0.080435,2.45E-04,44.307,54.377,-1.3215,0.040593,887333,9.5971,-0.01437,0.37903,-0.026948,0.21034,0.048485,0.12021,11.4,-14.914,3.67E-04,0,0,0,0,-0.1511,7.62,45.604,0.7669,-2.3562,2,14.994,-0.9203,-0.27663,0.27663,3.76E-07,147.85,-0.071097
4.3796,0.90211,-12.502,0.78338,14.781,2.6987,-18.909,-18.909,26.742,-2.3562,7.8845,2.5825,0.49934,-1.4067,9.7922,1.8982,0,-0.46858,-0.46858,1044.6,54.938,0.080434,2.45E-04,44.307,54.377,-1.3215,0.040595,887359,9.5968,-0.014404,0.37903,-0.02701,0.21033,0.048485,0.12021,11.398,-14.907,2.28E-04,0,0,0,0,-0.15607,7.62,45.604,0.76737,-2.3562,2,14.994,-0.92039,-0.27647,0.27648,3.77E-07,147.84,-0.07126
4.3806,0.88961,-12.501,0.78418,14.781,2.6943,-18.915,-18.915,26.75,-2.3562,7.8871,2.5777,0.49934,-1.4067,9.7922,1.8985,0,-0.47611,-0.47611,1044.6,54.933,0.080434,2.45E-04,44.307,54.377,-1.3215,0.040596,887385,9.5965,-0.014438,0.37903,-0.027073,0.21033,0.048485,0.12021,11.397,-14.9,3.49E-04,0,0,0,0,-0.16112,7.62,45.604,0.76784,-2.3562,2,14.994,-0.92048,-0.27632,0.27632,3.78E-07,147.83,-0.071428
4.3816,0.87711,-12.501,0.78498,14.782,2.6898,-18.921,-18.92,26.758,-2.3562,7.8897,2.5727,0.49934,-1.4067,9.7922,1.8988,0,-0.48363,-0.48363,1044.6,54.928,0.080433,2.45E-04,44.307,54.377,-1.3215,0.040597,887411,9.5962,-0.014474,0.37903,-0.027139,0.21033,0.048485,0.12021,11.395,-14.892,4.68E-04,0,0,0,0,-0.16624,7.62,45.604,0.76832,-2.3562,2,14.994,-0.92058,-0.27616,0.27617,3.79E-07,147.82,-0.071601
4.3826,0.86461,-12.5,0.78578,14.783,2.6853,-18.926,-18.926,26.766,-2.3562,7.8923,2.5677,0.49934,-1.4067,9.7922,1.8991,0,-0.49115,-0.49115,1044.6,54.923,0.080432,2.45E-04,44.307,54.376,-1.3215,0.040598,887436,9.596,-0.014511,0.37903,-0.027206,0.21033,0.048485,0.12021,11.394,-14.885,1.45E-04,0,0,0,0,-0.17144,7.62,45.604,0.76881,-2.3562,2,14.994,-0.92067,-0.27601,0.27601,3.79E-07,147.81,-0.071778
4.3836,0.85211,-12.499,0.78656,14.784,2.6807,-18.932,-18.932,26.773,-2.3562,7.8948,2.5627,0.49934,-1.4067,9.7922,1.8994,0,-0.49867,-0.49867,1044.6,54.918,0.080431,2.45E-04,44.306,54.376,-1.3215,0.040599,887462,9.5957,-0.014548,0.37903,-0.027275,0.21033,0.048485,0.12021,11.392,-14.878,-1.69E-05,0,0,0,0,-0.17672,7.62,45.604,0.7693,-2.3562,2,14.994,-0.92077,-0.27584,0.27585,3.80E-07,147.8,-0.071961
4.3846,0.83961,-12.498,0.78735,14.784,2.676,-18.937,-18.937,26.781,-2.3562,7.8974,2.5576,0.49934,-1.4067,9.7922,1.8997,0,-0.50619,-0.50619,1044.6,54.913,0.08043,2.45E-04,44.306,54.376,-1.3215,0.0406,887487,9.5954,-0.014587,0.37903,-0.027346,0.21033,0.048485,0.12021,11.39,-14.871,3.16E-04,0,0,0,0,-0.18208,7.62,45.604,0.76981,-2.3562,2,14.995,-0.92087,-0.27568,0.27568,3.81E-07,147.79,-0.072149
